time [s],voltage [V1,current [...],temperature_A [K],temperature_B [K],setpoint [K]
984.5960233211517,+1.27979600E-0,+42.3661E-06,213.37,221.66,213.36
985.1564066410065,+1.27943500E-0,+42.3590E-06,213.36,221.66,213.36
985.716317653656,+1.27908300E-0,+42.3468E-06,213.36,221.66,213.36
986.2773485183716,+1.27871100E-0,+42.3347E-06,213.36,221.66,213.36
986.8367488384247,+1.27835300E-0,+42.3227E-06,213.36,221.66,213.35
987.3969221115112,+1.27797500E-0,+42.3056E-06,213.36,221.66,213.35
987.9560875892639,+1.27761400E-0,+42.2983E-06,213.36,221.66,213.35
988.517272233963,+1.27727100E-0,+42.2865E-06,213.36,221.66,213.35
989.0779798030853,+1.27688700E-0,+42.2743E-06,213.36,221.66,213.35
989.6371712684631,+1.27651400E-0,+42.2624E-06,213.36,221.65,213.35
990.1964058876038,+1.27613900E-0,+42.2452E-06,213.36,221.65,213.35
990.7574288845062,+1.27578400E-0,+42.2380E-06,213.36,221.65,213.35
991.3164434432983,+1.27544400E-0,+42.2262E-06,213.36,221.65,213.35
991.8779640197754,+1.27505400E-0,+42.2141E-06,213.35,221.65,213.35
992.4365408420563,+1.27469300E-0,+42.2016E-06,213.35,221.65,213.34
992.9963445663452,+1.27432400E-0,+42.1847E-06,213.35,221.65,213.34
993.5564000606537,+1.27396000E-0,+42.1775E-06,213.35,221.64,213.34
994.1163909435272,+1.27361100E-0,+42.1657E-06,213.35,221.64,213.34
994.6777575016022,+1.27322700E-0,+42.1531E-06,213.35,221.64,213.34
995.2364227771759,+1.27285200E-0,+42.1409E-06,213.35,221.64,213.34
995.795312166214,+1.27250000E-0,+42.1240E-06,213.35,221.64,213.34
996.3564894199371,+1.27212700E-0,+42.1166E-06,213.35,221.64,213.34
996.9163744449615,+1.27177000E-0,+42.1035E-06,213.35,221.63,213.34
997.4963569641113,+1.27138900E-0,+42.0970E-06,213.35,221.63,213.34
998.0553810596466,+1.27101300E-0,+42.0801E-06,213.35,221.63,213.34
998.6152274608612,+1.27064100E-0,+42.0679E-06,213.34,221.63,213.33
999.1790387630463,+1.27028900E-0,+42.0560E-06,213.34,221.63,213.33
999.7354905605316,+1.26993700E-0,+42.0440E-06,213.34,221.63,213.33
1000.2949895858765,+1.26956700E-0,+42.0368E-06,213.34,221.63,213.33
1000.8556427955627,+1.26920700E-0,+42.0202E-06,213.34,221.63,213.33
1001.4156923294067,+1.26883400E-0,+42.0080E-06,213.34,221.63,213.33
1001.9792401790619,+1.26847600E-0,+41.9961E-06,213.34,221.63,213.33
1002.5353889465332,+1.26813000E-0,+41.9843E-06,213.34,221.63,213.33
1003.0963730812073,+1.26776100E-0,+41.9770E-06,213.34,221.62,213.33
1003.6554625034332,+1.26739400E-0,+41.9603E-06,213.34,221.62,213.33
1004.2158093452454,+1.26702800E-0,+41.9483E-06,213.34,221.62,213.33
1004.7813925743103,+1.26667600E-0,+41.9301E-06,213.34,221.62,213.32
1005.3553581237793,+1.26630300E-0,+41.9239E-06,213.33,221.62,213.32
1005.9153609275818,+1.26595100E-0,+41.9121E-06,213.33,221.62,213.32
1006.4803583621979,+1.26557900E-0,+41.9005E-06,213.33,221.62,213.32
1007.0345649719238,+1.26522100E-0,+41.8885E-06,213.33,221.62,213.32
1007.5948009490967,+1.26486300E-0,+41.8721E-06,213.33,221.61,213.32
1008.1553988456726,+1.26450800E-0,+41.8649E-06,213.33,221.61,213.32
1008.7153522968292,+1.26416800E-0,+41.8532E-06,213.33,221.61,213.32
1009.2774615287781,+1.26379600E-0,+41.8412E-06,213.33,221.61,213.32
1009.835343837738,+1.26344100E-0,+41.8294E-06,213.33,221.61,213.32
1010.3945348262787,+1.26309800E-0,+41.8132E-06,213.33,221.61,213.32
1010.9553656578064,+1.26274300E-0,+41.8060E-06,213.33,221.61,213.31
1011.515377998352,+1.26238800E-0,+41.7945E-06,213.33,221.61,213.31
1012.0776078701019,+1.26203600E-0,+41.7827E-06,213.33,221.61,213.31
1012.634299993515,+1.26166300E-0,+41.7709E-06,213.33,221.61,213.31
1013.194447517395,+1.26132000E-0,+41.7544E-06,213.32,221.6,213.31
1013.7552762031555,+1.26096200E-0,+41.7475E-06,213.32,221.6,213.31
1014.3147854804993,+1.26062200E-0,+41.7358E-06,213.32,221.6,213.31
1014.8783614635468,+1.26025800E-0,+41.7270E-06,213.32,221.6,213.31
1015.4542484283447,+1.25988600E-0,+41.7118E-06,213.32,221.6,213.31
1016.0139949321747,+1.25952200E-0,+41.6984E-06,213.32,221.6,213.31
1016.5941088199615,+1.25916100E-0,+41.6829E-06,213.32,221.6,213.3
1017.1542718410492,+1.25880900E-0,+41.6748E-06,213.32,221.6,213.3
1017.733939409256,+1.25845700E-0,+41.6627E-06,213.32,221.6,213.3
1018.3137669563293,+1.25808200E-0,+41.6501E-06,213.32,221.6,213.3
1018.8927323818207,+1.25770100E-0,+41.6386E-06,213.32,221.59,213.3
1019.4786577224731,+1.25733700E-0,+41.6301E-06,213.31,221.59,213.3
1020.0534381866455,+1.25695900E-0,+41.6136E-06,213.31,221.59,213.3
1020.6322989463806,+1.25658700E-0,+41.6017E-06,213.31,221.59,213.3
1021.2123425006866,+1.25622600E-0,+41.5893E-06,213.31,221.59,213.3
1021.7917613983154,+1.25584800E-0,+41.5719E-06,213.31,221.59,213.3
1022.3800790309906,+1.25548700E-0,+41.5650E-06,213.31,221.59,213.3
1022.9510788917542,+1.25511800E-0,+41.5524E-06,213.31,221.58,213.29
1023.5313801765442,+1.25476300E-0,+41.5406E-06,213.31,221.58,213.29
1024.11030960083,+1.25440500E-0,+41.5286E-06,213.31,221.58,213.29
1024.690399646759,+1.25402100E-0,+41.5213E-06,213.31,221.58,213.29
1025.2788140773773,+1.25365700E-0,+41.5043E-06,213.31,221.58,213.29
1025.8490903377533,+1.25328800E-0,+41.4921E-06,213.31,221.57,213.29
1026.429429769516,+1.25291000E-0,+41.4801E-06,213.3,221.57,213.29
1027.0094718933105,+1.25254000E-0,+41.4677E-06,213.3,221.57,213.29
1027.588368654251,+1.25218800E-0,+41.4510E-06,213.3,221.57,213.29
1028.1776809692383,+1.25181900E-0,+41.4439E-06,213.3,221.57,213.29
1028.748830795288,+1.25146100E-0,+41.4317E-06,213.3,221.57,213.28
1029.3288958072662,+1.25109200E-0,+41.4193E-06,213.3,221.57,213.28
1029.9080383777618,+1.25072800E-0,+41.4069E-06,213.3,221.57,213.28
1030.5086872577667,+1.25035000E-0,+41.3945E-06,213.3,221.56,213.28
1031.0877678394318,+1.24997700E-0,+41.3880E-06,213.3,221.56,213.28
1031.6744389533997,+1.24961400E-0,+41.3707E-06,213.3,221.56,213.28
1032.2473139762878,+1.24925300E-0,+41.3586E-06,213.29,221.56,213.28
1032.827480316162,+1.24886600E-0,+41.3464E-06,213.29,221.56,213.28
1033.4064311981201,+1.24850800E-0,+41.3344E-06,213.29,221.56,213.28
1033.986552476883,+1.24815600E-0,+41.3172E-06,213.29,221.56,213.28
1034.5752799510956,+1.24778700E-0,+41.3101E-06,213.29,221.56,213.27
1035.1464583873749,+1.24744100E-0,+41.2981E-06,213.29,221.56,213.27
1035.7065124511719,+1.24707100E-0,+41.2912E-06,213.29,221.55,213.27
1036.274445772171,+1.24670700E-0,+41.2743E-06,213.29,221.55,213.27
1036.8453540802002,+1.24632900E-0,+41.2626E-06,213.29,221.55,213.27
1037.4053609371185,+1.24600100E-0,+41.2460E-06,213.29,221.55,213.27
1037.9747035503387,+1.24563100E-0,+41.2387E-06,213.28,221.55,213.27
1038.5462148189545,+1.24529400E-0,+41.2272E-06,213.28,221.55,213.27
1039.1053519248962,+1.24493000E-0,+41.2209E-06,213.28,221.55,213.27
1039.6729407310486,+1.24456100E-0,+41.2037E-06,213.28,221.55,213.27
1040.2449967861176,+1.24419700E-0,+41.1918E-06,213.28,221.55,213.27
1040.804360151291,+1.24386200E-0,+41.1756E-06,213.28,221.55,213.26
1041.374172449112,+1.24349900E-0,+41.1687E-06,213.28,221.54,213.26
1041.9443604946136,+1.24316700E-0,+41.1571E-06,213.28,221.54,213.26
1042.5045638084412,+1.24280900E-0,+41.1502E-06,213.27,221.54,213.26
1043.0735530853271,+1.24244300E-0,+41.1337E-06,213.27,221.54,213.26
1043.6434500217438,+1.24210200E-0,+41.1221E-06,213.27,221.54,213.26
1044.2040948867798,+1.24175300E-0,+41.1062E-06,213.27,221.54,213.26
1044.7731428146362,+1.24140100E-0,+41.0988E-06,213.27,221.54,213.26
1045.3445682525635,+1.24107300E-0,+41.0875E-06,213.27,221.54,213.26
1045.903377532959,+1.24071500E-0,+41.0802E-06,213.27,221.53,213.26
1046.471096754074,+1.23989400E-0,+41.0496E-06,213.27,221.53,213.25
1047.8029193878174,+1.23927500E-0,+41.0291E-06,213.26,221.53,213.25
1048.8229949474335,+1.23866100E-0,+41.0084E-06,213.26,221.53,213.25
1049.84246301651,+1.23804400E-0,+40.9875E-06,213.26,221.52,213.25
1050.8710696697235,+1.23742200E-0,+40.9719E-06,213.26,221.52,213.25
1051.8823201656342,+1.23681600E-0,+40.9469E-06,213.26,221.52,213.25
1052.902370929718,+1.23619700E-0,+40.9263E-06,213.25,221.52,213.24
1053.9223177433014,+1.23556600E-0,+40.9058E-06,213.25,221.51,213.24
1054.9413001537323,+1.23495500E-0,+40.8859E-06,213.25,221.51,213.24
1055.9714488983154,+1.23460300E-0,+40.8743E-06,213.25,221.51,213.24
1056.5213644504547,+1.23426200E-0,+40.8677E-06,213.25,221.51,213.24
1057.0809280872345,+1.23393400E-0,+40.8518E-06,213.25,221.51,213.24
1057.6406919956207,+1.23357600E-0,+40.8404E-06,213.24,221.51,213.24
1058.2000663280487,+1.23324100E-0,+40.8291E-06,213.24,221.51,213.24
1058.760287284851,+1.23288900E-0,+40.8175E-06,213.24,221.51,213.23
1059.3401112556458,+1.23255800E-0,+40.8063E-06,213.24,221.5,213.23
1059.8994047641754,+1.23220300E-0,+40.7946E-06,213.24,221.5,213.23
1060.460286617279,+1.23184800E-0,+40.7834E-06,213.24,221.5,213.23
1061.0395123958588,+1.23150400E-0,+40.7717E-06,213.24,221.5,213.23
1061.5994277000427,+1.23117000E-0,+40.7610E-06,213.24,221.5,213.23
1062.159120798111,+1.23081800E-0,+40.7487E-06,213.24,221.5,213.23
1062.7385573387146,+1.23048000E-0,+40.7375E-06,213.23,221.5,213.23
1063.2989299297333,+1.23013100E-0,+40.7262E-06,213.23,221.5,213.23
1063.8583273887634,+1.22977300E-0,+40.7150E-06,213.23,221.5,213.23
1064.4181184768677,+1.22943600E-0,+40.6987E-06,213.23,221.5,213.23
1064.9803590774536,+1.22909600E-0,+40.6919E-06,213.23,221.5,213.22
1065.5378432273865,+1.22876400E-0,+40.6812E-06,213.23,221.5,213.22
1066.096539258957,+1.22840300E-0,+40.6693E-06,213.23,221.49,213.22
1066.657351732254,+1.22804000E-0,+40.6579E-06,213.23,221.49,213.22
1067.2164235115051,+1.22770500E-0,+40.6414E-06,213.23,221.49,213.22
1067.7803814411163,+1.22737100E-0,+40.6348E-06,213.23,221.49,213.22
1068.336523771286,+1.22703600E-0,+40.6235E-06,213.22,221.49,213.22
1068.89635181427,+1.22667800E-0,+40.6120E-06,213.22,221.49,213.22
1069.4563748836517,+1.22631700E-0,+40.6004E-06,213.22,221.49,213.22
1070.0155038833618,+1.22598000E-0,+40.5847E-06,213.22,221.49,213.22
1070.5803561210632,+1.22563700E-0,+40.5775E-06,213.22,221.48,213.21
1071.1349468231201,+1.22529900E-0,+40.5665E-06,213.22,221.48,213.21
1071.6943635940552,+1.22495000E-0,+40.5549E-06,213.22,221.48,213.21
1072.254224538803,+1.22459800E-0,+40.5433E-06,213.22,221.48,213.21
1072.8138856887817,+1.22426100E-0,+40.5285E-06,213.22,221.48,213.21
1073.3803544044495,+1.22391400E-0,+40.5207E-06,213.22,221.48,213.21
1073.9342787265778,+1.22358900E-0,+40.5081E-06,213.21,221.48,213.21
1074.5128383636475,+1.22321600E-0,+40.4977E-06,213.21,221.48,213.21
1075.0803520679474,+1.22286700E-0,+40.4848E-06,213.21,221.48,213.21
1075.6525099277496,+1.22250100E-0,+40.4744E-06,213.21,221.48,213.21
1076.212204694748,+1.22216900E-0,+40.4568E-06,213.21,221.48,213.21
1076.792086839676,+1.22180800E-0,+40.4503E-06,213.21,221.47,213.2
1077.380432844162,+1.22145900E-0,+40.4382E-06,213.21,221.47,213.2
1077.9513726234436,+1.22055200E-0,+40.4087E-06,213.21,221.47,213.2
1079.4303550720215,+1.22020800E-0,+40.3922E-06,213.2,221.47,213.2
1079.990352153778,+1.21986200E-0,+40.3860E-06,213.2,221.47,213.2
1080.5493557453156,+1.21952200E-0,+40.3744E-06,213.2,221.47,213.2
1081.129441022873,+1.21916700E-0,+40.3624E-06,213.2,221.47,213.2
1081.7092909812927,+1.21880000E-0,+40.3555E-06,213.2,221.46,213.2
1082.2871532440186,+1.21844000E-0,+40.3389E-06,213.2,221.46,213.2
1082.876449584961,+1.21809600E-0,+40.3271E-06,213.2,221.46,213.19
1083.4484605789185,+1.21772700E-0,+40.3152E-06,213.2,221.46,213.19
1084.0267140865326,+1.21738300E-0,+40.3035E-06,213.2,221.46,213.19
1084.6073274612427,+1.21702900E-0,+40.2871E-06,213.2,221.46,213.19
1085.187430858612,+1.21668500E-0,+40.2805E-06,213.19,221.46,213.19
1085.7765414714813,+1.21633000E-0,+40.2686E-06,213.19,221.46,213.19
1086.3472998142242,+1.21599600E-0,+40.2569E-06,213.19,221.46,213.19
1086.9260580539703,+1.21562900E-0,+40.2457E-06,213.19,221.46,213.19
1087.506139755249,+1.21526600E-0,+40.2385E-06,213.19,221.46,213.19
1088.0853130817413,+1.21492800E-0,+40.2223E-06,213.19,221.45,213.19
1088.6729440689087,+1.21457000E-0,+40.2105E-06,213.19,221.45,213.18
1089.2446582317352,+1.21422700E-0,+40.1996E-06,213.19,221.45,213.18
1089.804219007492,+1.21389800E-0,+40.1883E-06,213.19,221.45,213.18
1090.3738000392914,+1.21355800E-0,+40.1769E-06,213.19,221.45,213.18
1090.9433653354645,+1.21320300E-0,+40.1656E-06,213.19,221.45,213.18
1091.5049307346344,+1.21286900E-0,+40.1544E-06,213.18,221.45,213.18
1092.0728006362915,+1.21250800E-0,+40.1429E-06,213.18,221.45,213.18
1092.6424767971039,+1.21218500E-0,+40.1310E-06,213.18,221.45,213.18
1093.2021911144257,+1.21183900E-0,+40.1204E-06,213.18,221.45,213.18
1093.7737491130829,+1.21149800E-0,+40.1088E-06,213.18,221.45,213.18
1094.342297077179,+1.21115500E-0,+40.0990E-06,213.18,221.44,213.18
1094.9024698734283,+1.21081200E-0,+40.0858E-06,213.18,221.44,213.17
1095.4614148139954,+1.21045100E-0,+40.0746E-06,213.18,221.44,213.17
1096.0411446094513,+1.21012200E-0,+40.0582E-06,213.18,221.44,213.17
1096.6001017093658,+1.20977600E-0,+40.0520E-06,213.18,221.44,213.17
1097.161126613617,+1.20939800E-0,+40.0394E-06,213.18,221.44,213.17
1097.7807703018188,+1.20906600E-0,+40.0282E-06,213.18,221.44,213.17
1098.3403515815735,+1.20871400E-0,+40.0218E-06,213.17,221.43,213.17
1098.9007716178894,+1.20838000E-0,+40.0057E-06,213.17,221.43,213.17
1099.4596784114838,+1.20801600E-0,+39.9939E-06,213.17,221.43,213.17
1100.0419993400574,+1.20767900E-0,+39.9775E-06,213.17,221.43,213.17
1100.5998289585114,+1.20733800E-0,+39.9716E-06,213.17,221.43,213.16
1101.159479856491,+1.20700100E-0,+39.9604E-06,213.17,221.43,213.16
1101.7394499778748,+1.20665800E-0,+39.9536E-06,213.17,221.43,213.16
1102.3002758026123,+1.20631700E-0,+39.9377E-06,213.17,221.43,213.16
1102.858787059784,+1.20596500E-0,+39.9262E-06,213.17,221.43,213.16
1103.4387822151184,+1.20563100E-0,+39.9102E-06,213.17,221.42,213.16
1103.997619152069,+1.20529300E-0,+39.9043E-06,213.17,221.42,213.16
1104.5588235855103,+1.20496200E-0,+39.8929E-06,213.17,221.42,213.16
1105.1384325027466,+1.20462700E-0,+39.8865E-06,213.17,221.42,213.16
1105.6980361938477,+1.20429500E-0,+39.8705E-06,213.17,221.42,213.16
1106.257529258728,+1.20394900E-0,+39.8596E-06,213.16,221.42,213.16
1106.8161504268646,+1.20363200E-0,+39.8491E-06,213.16,221.42,213.15
1107.38232254982,+1.20330600E-0,+39.8379E-06,213.16,221.42,213.15
1107.9363646507263,+1.20297500E-0,+39.8318E-06,213.16,221.41,213.15
1108.4974524974823,+1.20264000E-0,+39.8162E-06,213.16,221.41,213.15
1109.056872367859,+1.20231100E-0,+39.8052E-06,213.16,221.41,213.15
1109.6163506507874,+1.20198800E-0,+39.7945E-06,213.16,221.41,213.15
1110.1823599338531,+1.20166300E-0,+39.7838E-06,213.16,221.41,213.15
1110.7356669902802,+1.20132200E-0,+39.7774E-06,213.16,221.41,213.15
1111.2961795330048,+1.20100500E-0,+39.7619E-06,213.16,221.4,213.15
1111.8561162948608,+1.20065900E-0,+39.7508E-06,213.16,221.4,213.15
1112.4153809547424,+1.20033600E-0,+39.7401E-06,213.16,221.4,213.15
1112.9823911190033,+1.20001900E-0,+39.7290E-06,213.16,221.4,213.14
1113.535343170166,+1.19968820E-0,+39.7193E-06,213.16,221.4,213.14
1114.0351243019104,+1.19942770E-0,+39.7101E-06,213.16,221.4,213.14
1114.5142195224762,+1.19913150E-0,+39.6958E-06,213.16,221.4,213.14
1114.9944047927856,+1.19885560E-0,+39.6914E-06,213.16,221.4,213.14
1115.481885433197,+1.19856780E-0,+39.6820E-06,213.16,221.39,213.14
1115.953699350357,+1.19827680E-0,+39.6730E-06,213.15,221.39,213.14
1116.4337544441223,+1.19801020E-0,+39.6639E-06,213.15,221.39,213.14
1116.913809299469,+1.19771720E-0,+39.6496E-06,213.15,221.39,213.14
1117.3929524421692,+1.19744220E-0,+39.6447E-06,213.15,221.39,213.14
1117.8813886642456,+1.19716290E-0,+39.6357E-06,213.15,221.39,213.14
1118.3521723747253,+1.19686920E-0,+39.6263E-06,213.15,221.39,213.14
1118.8314321041107,+1.19660990E-0,+39.6194E-06,213.15,221.39,213.13
1119.3118546009064,+1.19632270E-0,+39.6024E-06,213.15,221.39,213.13
1119.8121025562286,+1.19601950E-0,+39.6013E-06,213.15,221.39,213.13
1120.3112528324127,+1.19572560E-0,+39.5820E-06,213.15,221.38,213.13
1120.811041355133,+1.19542830E-0,+39.5816E-06,213.15,221.38,213.13
1121.3104765415192,+1.19513610E-0,+39.5625E-06,213.15,221.38,213.13
1121.8100645542145,+1.19483900E-0,+39.5622E-06,213.15,221.38,213.13
1122.3093626499176,+1.19454510E-0,+39.5427E-06,213.15,221.38,213.13
1122.8111641407013,+1.19424690E-0,+39.5427E-06,213.14,221.38,213.13
1123.3099484443665,+1.19395500E-0,+39.5233E-06,213.14,221.38,213.13
1123.8092439174652,+1.19366140E-0,+39.5230E-06,213.14,221.38,213.13
1124.3102958202362,+1.19335530E-0,+39.5035E-06,213.14,221.38,213.13
1124.8093402385712,+1.19306310E-0,+39.5035E-06,213.14,221.38,213.12
1125.309350013733,+1.19276780E-0,+39.4842E-06,213.14,221.38,213.12
1125.8083827495575,+1.19247420E-0,+39.4840E-06,213.14,221.38,213.12
1126.308426618576,+1.19217910E-0,+39.4645E-06,213.14,221.38,213.12
1126.8087680339813,+1.19188200E-0,+39.4645E-06,213.14,221.38,213.12
1127.3086442947388,+1.19158960E-0,+39.4451E-06,213.14,221.37,213.12
1127.8074181079865,+1.19129510E-0,+39.4451E-06,213.14,221.37,213.12
1128.3082954883575,+1.19099950E-0,+39.4257E-06,213.13,221.37,213.12
1128.8082184791565,+1.19070270E-0,+39.4250E-06,213.13,221.37,213.12
1129.3075942993164,+1.19040760E-0,+39.4062E-06,213.13,221.37,213.12
1129.807846069336,+1.19010560E-0,+39.4056E-06,213.13,221.37,213.12
1130.308426618576,+1.18981890E-0,+39.3866E-06,213.13,221.37,213.12
1130.8075304031372,+1.18952650E-0,+39.3867E-06,213.13,221.37,213.11
1131.307998418808,+1.18923780E-0,+39.3670E-06,213.13,221.37,213.11
1131.8073236942291,+1.18894130E-0,+39.3671E-06,213.13,221.37,213.11
1132.3075153827667,+1.18865090E-0,+39.3477E-06,213.13,221.37,213.11
1132.8074600696564,+1.18835290E-0,+39.3478E-06,213.13,221.37,213.11
1133.3067033290863,+1.18806750E-0,+39.3283E-06,213.12,221.37,213.11
1133.8064415454865,+1.18777970E-0,+39.3285E-06,213.12,221.36,213.11
1134.3064284324646,+1.18748350E-0,+39.3092E-06,213.12,221.36,213.11
1134.8064849376678,+1.18718870E-0,+39.3091E-06,213.12,221.36,213.11
1135.3069047927856,+1.18690060E-0,+39.2899E-06,213.12,221.36,213.11
1135.8059830665588,+1.18660320E-0,+39.2897E-06,213.12,221.36,213.11
1136.3064811229706,+1.18630760E-0,+39.2704E-06,213.12,221.36,213.11
1136.80615401268,+1.18602010E-0,+39.2705E-06,213.12,221.36,213.1
1137.3055291175842,+1.18572940E-0,+39.2512E-06,213.12,221.36,213.1
1137.8057379722595,+1.18542880E-0,+39.2511E-06,213.11,221.36,213.1
1138.3059492111206,+1.18514070E-0,+39.2318E-06,213.11,221.36,213.1
1138.8056914806366,+1.18485060E-0,+39.2316E-06,213.11,221.36,213.1
1139.3057084083557,+1.18455320E-0,+39.2125E-06,213.11,221.36,213.1
1139.804574251175,+1.18426720E-0,+39.2124E-06,213.11,221.36,213.1
1140.3053605556488,+1.18398290E-0,+39.1984E-06,213.11,221.35,213.1
1140.785225391388,+1.18369390E-0,+39.1889E-06,213.11,221.35,213.1
1141.2852764129639,+1.18339940E-0,+39.1790E-06,213.11,221.35,213.1
1141.7836697101593,+1.18311220E-0,+39.1698E-06,213.11,221.35,213.1
1142.2725665569305,+1.18284190E-0,+39.1604E-06,213.11,221.35,213.1
1142.773310661316,+1.18253200E-0,+39.1506E-06,213.1,221.35,213.09
1143.271938085556,+1.18226160E-0,+39.1415E-06,213.1,221.35,213.09
1143.772681236267,+1.18195440E-0,+39.1316E-06,213.1,221.34,213.09
1144.2714331150055,+1.18168200E-0,+39.1221E-06,213.1,221.34,213.09
1144.7724640369415,+1.18137350E-0,+39.1125E-06,213.1,221.34,213.09
1145.2719469070435,+1.18110440E-0,+39.1029E-06,213.1,221.34,213.09
1145.7717154026031,+1.18079390E-0,+39.0931E-06,213.1,221.34,213.09
1146.2623720169067,+1.18052180E-0,+39.0838E-06,213.1,221.34,213.09
1146.7422909736633,+1.18023920E-0,+39.0700E-06,213.1,221.34,213.09
1147.2220644950867,+1.17996420E-0,+39.0656E-06,213.1,221.34,213.09
1147.7019658088684,+1.17968920E-0,+39.0565E-06,213.1,221.33,213.09
1148.1828825473785,+1.17939850E-0,+39.0469E-06,213.1,221.33,213.09
1148.6611466407776,+1.17913230E-0,+39.0380E-06,213.09,221.33,213.08
1149.140389919281,+1.17885030E-0,+39.0237E-06,213.09,221.33,213.08
1149.6207871437073,+1.17856970E-0,+39.0191E-06,213.09,221.33,213.08
1150.1003561019897,+1.17828840E-0,+39.0103E-06,213.09,221.33,213.08
1150.5826981067657,+1.17800290E-0,+39.0009E-06,213.09,221.33,213.08
1151.0602769851685,+1.17773600E-0,+38.9915E-06,213.09,221.32,213.08
1151.5603535175323,+1.17742760E-0,+38.9817E-06,213.09,221.32,213.08
1152.0605227947235,+1.17715200E-0,+38.9722E-06,213.09,221.32,213.08
1152.5599858760834,+1.17684760E-0,+38.9626E-06,213.09,221.32,213.08
1153.0595190525055,+1.17657260E-0,+38.9532E-06,213.09,221.32,213.08
1153.5602757930756,+1.17626250E-0,+38.9433E-06,213.09,221.32,213.08
1154.060278892517,+1.17599620E-0,+38.9341E-06,213.09,221.32,213.08
1154.5594408512115,+1.17568800E-0,+38.9244E-06,213.08,221.32,213.08
1155.0405066013336,+1.17542500E-0,+38.9201E-06,213.08,221.32,213.07
1155.5203552246094,+1.17514180E-0,+38.9059E-06,213.08,221.32,213.07
